# Time-averaged data for fix cold1
# TimeStep f_Cold
1825000 1044.69
1826000 1046.57
1827000 1046.77
1828000 1047.54
1829000 1047.19
1830000 1049.93
1831000 1051.2
1832000 1050.78
1833000 1051.09
1834000 1051.07
1835000 1050.42
1836000 1051.06
1837000 1051.55
1838000 1052.34
1839000 1053.3
1840000 1054.65
1841000 1057.34
1842000 1056.94
1843000 1058.18
1844000 1057.58
1845000 1057.93
1846000 1058.56
1847000 1058.94
1848000 1057.53
1849000 1056.87
1850000 1057.25
1851000 1057.8
1852000 1058.11
1853000 1059.98
1854000 1059.92
1855000 1060.33
1856000 1062.09
1857000 1059.98
1858000 1060.98
1859000 1061.85
1860000 1062.52
1861000 1063.7
1862000 1065.23
1863000 1064.66
1864000 1063.87
1865000 1063.11
1866000 1063.34
1867000 1063.66
1868000 1064.65
1869000 1065.98
1870000 1066.56
1871000 1067.6
1872000 1067.24
1873000 1067.77
1874000 1068.18
1875000 1066.83
1876000 1066.76
1877000 1069.07
1878000 1070.95
1879000 1072
1880000 1070.28
1881000 1071.62
1882000 1072.54
1883000 1072.85
1884000 1074.71
1885000 1075.56
1886000 1074.56
1887000 1076.82
1888000 1076.24
1889000 1075.74
1890000 1077.17
1891000 1078.27
1892000 1079.35
1893000 1079.13
1894000 1077.66
1895000 1077.87
1896000 1078.58
1897000 1079.25
1898000 1079.69
1899000 1081.61
1900000 1082.88
1901000 1083.52
1902000 1083.83
1903000 1085.22
1904000 1086.59
1905000 1087.66
1906000 1086.51
1907000 1088.1
1908000 1089.59
1909000 1090
1910000 1089.39
1911000 1090.87
1912000 1093.9
1913000 1093.73
1914000 1094.42
1915000 1095.1
1916000 1094.62
1917000 1094.7
1918000 1095.76
1919000 1096.51
1920000 1096.2
1921000 1095.44
1922000 1096.24
1923000 1097.35
1924000 1098.8
1925000 1098.88
1926000 1100.2
1927000 1100.4
1928000 1102.45
1929000 1100.71
1930000 1100.3
1931000 1102.23
1932000 1102.35
1933000 1104.38
1934000 1102.74
1935000 1104.3
1936000 1104.47
1937000 1105.99
1938000 1104.52
1939000 1106.39
1940000 1108.41
1941000 1109.44
1942000 1109.59
1943000 1110.36
1944000 1110.8
1945000 1111.3
1946000 1111.88
1947000 1111.31
1948000 1112.3
1949000 1114.9
1950000 1115.59
1951000 1114.03
1952000 1114.62
1953000 1115.33
1954000 1118.52
1955000 1120.24
1956000 1120.11
1957000 1120.57
1958000 1122.59
1959000 1123.45
1960000 1123.53
1961000 1125.27
1962000 1127.37
1963000 1127.08
1964000 1128.46
1965000 1128.16
1966000 1130.33
1967000 1131.48
1968000 1132.78
1969000 1132.83
1970000 1133.92
1971000 1134.77
1972000 1134.8
1973000 1136.43
1974000 1136.46
1975000 1137.31
1976000 1136.88
1977000 1137.24
1978000 1139.59
1979000 1139
1980000 1138.69
1981000 1139.46
1982000 1140.61
1983000 1141.3
1984000 1140.67
1985000 1140.01
1986000 1142.37
1987000 1143.3
1988000 1143.51
1989000 1145.48
1990000 1146.84
1991000 1148.03
1992000 1149.09
1993000 1150.27
1994000 1150.37
1995000 1151.51
1996000 1151.69
1997000 1153.54
1998000 1154.22
1999000 1156.12
2000000 1157.3
2001000 1158.45
2002000 1157.35
2003000 1157.71
2004000 1159.92
2005000 1160.39
2006000 1161.05
2007000 1161.37
2008000 1162.51
2009000 1162.76
2010000 1162.17
2011000 1162.03
2012000 1161.51
2013000 1160.66
2014000 1163.66
2015000 1164.2
2016000 1164.9
2017000 1164.94
2018000 1165.87
2019000 1167.19
2020000 1167.77
2021000 1168.92
2022000 1170.26
2023000 1169.58
2024000 1170.83
2025000 1172.46
2026000 1172.62
2027000 1172.11
2028000 1172.4
2029000 1172.54
2030000 1175.44
2031000 1175.81
2032000 1176.71
2033000 1175.85
2034000 1175.76
2035000 1177.01
2036000 1178.08
2037000 1177.97
2038000 1178.08
2039000 1177.71
2040000 1176.27
2041000 1178.82
2042000 1180.14
2043000 1181.17
2044000 1181.18
2045000 1181.93
2046000 1181.47
2047000 1180.79
2048000 1181.73
2049000 1180.64
2050000 1182.19
2051000 1181.86
2052000 1182.87
2053000 1185.13
2054000 1187.16
2055000 1189.61
2056000 1189.87
2057000 1188.93
2058000 1189.92
2059000 1190.76
2060000 1190.77
2061000 1190.75
2062000 1190.5
2063000 1191.57
2064000 1192.77
2065000 1193.55
2066000 1194.39
2067000 1196.15
2068000 1196.55
2069000 1196.4
2070000 1196.67
2071000 1198.13
2072000 1196.79
2073000 1196.58
2074000 1197.78
2075000 1197.16
2076000 1198.83
2077000 1200.16
2078000 1202.86
2079000 1203.4
2080000 1201.93
2081000 1202.23
2082000 1203.88
2083000 1204.23
2084000 1204.26
2085000 1203.4
2086000 1205.11
2087000 1205.66
2088000 1204.7
2089000 1204.93
2090000 1204.95
2091000 1206.29
2092000 1207.34
2093000 1206.09
2094000 1206.53
2095000 1207.56
2096000 1206.07
2097000 1207.9
2098000 1208.99
2099000 1211.15
2100000 1209.93
2101000 1210.02
2102000 1208.32
2103000 1209.6
2104000 1210.77
2105000 1211.89
2106000 1212.48
2107000 1212.68
2108000 1214.73
2109000 1214.36
2110000 1214.48
2111000 1215.42
2112000 1216.53
2113000 1216.49
2114000 1216.62
2115000 1215.9
2116000 1218.24
2117000 1217.98
2118000 1219.7
2119000 1218.86
2120000 1220.24
2121000 1221
2122000 1221.33
2123000 1223.46
2124000 1224.04
2125000 1224.35
2126000 1223.8
2127000 1226.3
2128000 1227.26
2129000 1227.08
2130000 1227.77
2131000 1227.88
2132000 1228.12
2133000 1227
2134000 1228.19
2135000 1228.33
2136000 1228.29
2137000 1228.76
2138000 1228.64
2139000 1228.46
2140000 1229.08
2141000 1230.32
2142000 1231.66
2143000 1231.81
2144000 1232.46
2145000 1233.75
2146000 1234.1
2147000 1235.02
2148000 1235.48
2149000 1237.11
2150000 1236.32
2151000 1235.7
2152000 1235.79
2153000 1236.69
2154000 1238.88
2155000 1239.9
2156000 1241.31
2157000 1240.52
2158000 1241.37
2159000 1241.94
2160000 1241.37
2161000 1240.9
2162000 1242.11
2163000 1241.9
2164000 1244.16
2165000 1244.38
2166000 1244.03
2167000 1244.92
2168000 1244.5
2169000 1244.53
2170000 1244.84
2171000 1244.61
2172000 1244.94
2173000 1244.29
2174000 1246.89
2175000 1249.49
2176000 1248.97
2177000 1249.86
2178000 1249.27
2179000 1252.15
2180000 1252.73
2181000 1252.54
2182000 1254.18
2183000 1254.95
2184000 1255.73
2185000 1258.21
2186000 1257.39
2187000 1258.35
2188000 1259.07
2189000 1261.02
2190000 1259.17
2191000 1258.44
2192000 1259.53
2193000 1258.49
2194000 1260.4
2195000 1259.11
2196000 1259.75
2197000 1260.95
2198000 1260.92
2199000 1259.8
2200000 1261.64
2201000 1261.79
2202000 1261.46
2203000 1261.61
2204000 1261.41
2205000 1261.62
2206000 1263.08
2207000 1261.5
2208000 1263.26
2209000 1265.42
2210000 1266.08
2211000 1268.25
2212000 1268.02
2213000 1269.09
2214000 1270.96
2215000 1272.83
2216000 1273.79
2217000 1271.88
2218000 1271.58
2219000 1273.02
2220000 1274.01
2221000 1272.7
2222000 1273.53
2223000 1273.76
2224000 1274.6
2225000 1274.69
2226000 1273.91
2227000 1274.04
2228000 1276.32
2229000 1277.37
2230000 1276.59
2231000 1274.95
2232000 1274.39
2233000 1278
2234000 1277.84
2235000 1277.96
2236000 1276.78
2237000 1279.06
2238000 1281.81
2239000 1282.72
2240000 1284.45
2241000 1283.81
2242000 1284.51
2243000 1285.26
2244000 1283.05
2245000 1285.03
2246000 1284.62
2247000 1285.17
2248000 1285.88
2249000 1286.51
2250000 1286.96
2251000 1287.48
2252000 1288.22
2253000 1288.23
2254000 1289.06
2255000 1289.18
2256000 1289.21
2257000 1288.3
2258000 1289.22
2259000 1289.04
2260000 1287.86
2261000 1289.59
2262000 1290.03
2263000 1290.92
2264000 1293.99
2265000 1293.79
2266000 1293.41
2267000 1292.73
2268000 1294.54
2269000 1294.77
2270000 1298.18
2271000 1296.82
2272000 1298.09
2273000 1297.72
2274000 1298.01
2275000 1298.89
2276000 1300.16
2277000 1300.05
2278000 1302.64
2279000 1302.27
2280000 1303.55
2281000 1302.92
2282000 1303.44
2283000 1305.18
2284000 1305.03
2285000 1306.01
2286000 1306.33
2287000 1306.71
2288000 1306.97
2289000 1307.59
2290000 1309.8
2291000 1310.8
2292000 1311.02
2293000 1310.58
2294000 1310.02
2295000 1311.91
2296000 1312.77
2297000 1312.43
2298000 1313.55
2299000 1314.85
2300000 1314.51
2301000 1316.21
2302000 1316.17
2303000 1318.68
2304000 1319.12
2305000 1320.95
2306000 1319.91
2307000 1318.55
2308000 1319.06
2309000 1319.03
2310000 1319.62
2311000 1319.72
2312000 1320.82
2313000 1321.61
2314000 1321.87
2315000 1322.12
2316000 1323.04
2317000 1323.35
2318000 1322.96
2319000 1323.68
2320000 1324.56
2321000 1326.89
2322000 1329
2323000 1329.45
2324000 1329.64
2325000 1330.82
2326000 1332.36
2327000 1332.85
2328000 1332.67
2329000 1333.68
2330000 1333.85
2331000 1333.47
2332000 1333.84
2333000 1332.64
2334000 1332.6
2335000 1334.92
2336000 1334.77
2337000 1334.63
2338000 1336.57
2339000 1337.06
2340000 1337.72
2341000 1338.27
2342000 1339.54
2343000 1340.95
2344000 1341.38
2345000 1343.49
2346000 1344.33
2347000 1343.21
2348000 1344
2349000 1344.04
2350000 1344.67
2351000 1343.39
2352000 1343.33
2353000 1343.26
2354000 1344.43
2355000 1344.88
2356000 1345.4
2357000 1347.39
2358000 1345.66
2359000 1346.7
2360000 1348.35
2361000 1349.46
2362000 1350.2
2363000 1352.71
2364000 1353.69
2365000 1354.54
2366000 1354.94
2367000 1356.33
2368000 1356.16
2369000 1356.77
2370000 1357.74
2371000 1359.44
2372000 1359.33
2373000 1360.17
2374000 1359.11
2375000 1359.58
2376000 1360.79
2377000 1361.74
2378000 1363.48
2379000 1364.5
2380000 1364.07
2381000 1364.67
2382000 1366.35
2383000 1367.15
2384000 1369.33
2385000 1370.02
2386000 1372.07
2387000 1373.34
2388000 1374.21
2389000 1375.64
2390000 1375.28
2391000 1375.75
2392000 1375.27
2393000 1375.08
2394000 1376.29
2395000 1377.77
2396000 1377.2
2397000 1378.01
2398000 1378.5
2399000 1378.11
2400000 1378.93
2401000 1380.18
2402000 1378.66
2403000 1380.14
2404000 1379.11
2405000 1379.65
2406000 1380.79
2407000 1381.18
2408000 1382.21
2409000 1382.58
2410000 1382.44
2411000 1383.54
2412000 1383.31
2413000 1384.04
2414000 1385.33
2415000 1384.38
2416000 1384.08
2417000 1385.38
2418000 1386.06
2419000 1387.55
2420000 1387.08
2421000 1387.38
2422000 1387.37
2423000 1389.05
2424000 1389.59
2425000 1387.06
2426000 1387.95
2427000 1388.1
2428000 1387.9
2429000 1388.07
2430000 1388.66
2431000 1389.12
2432000 1389.4
2433000 1389.97
2434000 1390.62
2435000 1390.97
2436000 1392.13
2437000 1393.33
2438000 1392.31
2439000 1391.62
2440000 1391.85
2441000 1391.68
2442000 1393.15
2443000 1393.73
2444000 1394.45
2445000 1396.84
2446000 1397.01
2447000 1396.62
2448000 1395.7
2449000 1395.99
2450000 1397
2451000 1396.94
2452000 1397.87
2453000 1398.35
2454000 1400.86
2455000 1399.31
2456000 1400.85
2457000 1401.14
2458000 1402.5
2459000 1403.01
2460000 1402.43
2461000 1405.78
2462000 1406.08
2463000 1407.48
2464000 1408.62
2465000 1409.43
2466000 1409.31
2467000 1408.35
2468000 1409.19
2469000 1409.12
2470000 1411.08
2471000 1413.2
2472000 1413.25
2473000 1412.69
2474000 1413.42
2475000 1413.62
2476000 1412.64
2477000 1414.67
2478000 1415.96
2479000 1416.93
2480000 1415.56
2481000 1415.04
2482000 1415.84
2483000 1417.48
2484000 1417.57
2485000 1417.59
2486000 1417.35
2487000 1418.32
2488000 1417.59
2489000 1419.32
2490000 1418.87
2491000 1419.04
2492000 1419.79
2493000 1421.41
2494000 1422.66
2495000 1423.13
2496000 1424.77
2497000 1427.28
2498000 1426.81
2499000 1428.36
2500000 1429.35
2501000 1429.28
2502000 1430.67
2503000 1431.58
2504000 1432.59
2505000 1432.81
2506000 1432.93
2507000 1432.82
2508000 1433.93
2509000 1434.12
2510000 1433.71
2511000 1435.64
2512000 1434.75
2513000 1436.08
2514000 1434.75
2515000 1436.62
2516000 1437.66
2517000 1437.07
2518000 1438.68
2519000 1440.45
2520000 1442.18
2521000 1441.39
2522000 1443
2523000 1445.12
2524000 1445.78
2525000 1444.92
2526000 1444.39
2527000 1446.56
2528000 1447.45
2529000 1447.2
2530000 1447.17
2531000 1448.78
2532000 1450.3
2533000 1450.48
2534000 1449.81
2535000 1449.01
2536000 1449.93
2537000 1450.84
2538000 1451.76
2539000 1452.16
2540000 1452.98
2541000 1452.33
2542000 1454.04
2543000 1455.22
2544000 1455.6
2545000 1454.61
2546000 1455.79
2547000 1456.16
2548000 1456.65
2549000 1455.36
2550000 1455.38
2551000 1457.24
2552000 1457.8
2553000 1459.86
2554000 1461.75
2555000 1462.77
2556000 1461.78
2557000 1463.04
2558000 1462.69
2559000 1463.16
2560000 1462.57
2561000 1461.56
2562000 1461.46
2563000 1460.38
2564000 1461.42
2565000 1463.63
2566000 1463.85
2567000 1464
2568000 1463.64
2569000 1464.01
2570000 1466.67
2571000 1467.4
2572000 1467.22
2573000 1468.15
2574000 1468.28
2575000 1468.31
2576000 1468.06
2577000 1468.99
2578000 1471.13
2579000 1472.45
2580000 1472.51
2581000 1473.88
2582000 1474.67
2583000 1474.84
2584000 1475.48
2585000 1475.14
2586000 1476.15
2587000 1477
2588000 1478.77
2589000 1480.23
2590000 1479.91
2591000 1480.15
2592000 1482.66
2593000 1482.48
2594000 1482.54
2595000 1482.73
2596000 1483.78
2597000 1483.95
2598000 1484.54
2599000 1484.47
2600000 1485.47
2601000 1484.68
2602000 1486.15
2603000 1485.89
2604000 1485.83
2605000 1486.9
2606000 1487.37
2607000 1487.25
2608000 1486.79
2609000 1489.12
2610000 1491.4
2611000 1492.79
2612000 1491.27
2613000 1490.84
2614000 1491.36
2615000 1490.79
2616000 1494.25
2617000 1493.16
2618000 1493.49
2619000 1492.5
2620000 1494.96
2621000 1494.58
2622000 1496.68
2623000 1498.36
2624000 1498.95
2625000 1498.39
2626000 1497.9
2627000 1496.63
2628000 1498.39
2629000 1499.49
2630000 1499.55
2631000 1500.92
2632000 1501.33
2633000 1502.82
2634000 1504.13
2635000 1505.48
2636000 1506.91
2637000 1506.53
2638000 1506.49
2639000 1508.5
2640000 1508.26
2641000 1508.02
2642000 1509.91
2643000 1511.36
2644000 1511.52
2645000 1511.62
2646000 1513.63
2647000 1514.71
2648000 1516.41
2649000 1516.03
2650000 1517.48
2651000 1518.57
2652000 1518.54
2653000 1518.85
2654000 1519.22
2655000 1518.36
2656000 1520.65
2657000 1519.85
2658000 1519.86
2659000 1520.17
2660000 1518.86
2661000 1519.61
2662000 1520.71
2663000 1521.7
2664000 1521.34
2665000 1522.76
2666000 1523.5
2667000 1525.12
2668000 1525.64
2669000 1525.84
2670000 1525.5
2671000 1526.41
2672000 1528.09
2673000 1528.46
2674000 1529.54
2675000 1530.93
2676000 1531.85
2677000 1531.99
2678000 1533.34
2679000 1534.95
2680000 1534.74
2681000 1534.68
2682000 1534.26
2683000 1533.32
2684000 1534.86
2685000 1536.05
2686000 1537.1
2687000 1536.26
2688000 1537.96
2689000 1538.45
2690000 1537.82
2691000 1537.67
2692000 1539.87
2693000 1540.57
2694000 1541.78
2695000 1539.47
2696000 1541.63
2697000 1541.63
2698000 1540.73
2699000 1542.53
2700000 1544.27
2701000 1544.46
2702000 1545.05
2703000 1547.05
2704000 1547.43
2705000 1547.63
2706000 1549.5
2707000 1550.28
2708000 1550.46
2709000 1550.36
2710000 1549.74
2711000 1550.79
2712000 1549.16
2713000 1550.89
2714000 1551.44
2715000 1551.86
2716000 1552.76
2717000 1552.31
2718000 1552.57
2719000 1552.79
2720000 1553.23
2721000 1554.84
2722000 1555.75
2723000 1556.33
2724000 1558.19
2725000 1558.54
2726000 1559.44
2727000 1559.21
2728000 1559.53
2729000 1561.04
2730000 1561.68
2731000 1561.41
2732000 1561.67
2733000 1563.38
2734000 1563.78
2735000 1564.16
2736000 1562.61
2737000 1563.67
2738000 1565.57
2739000 1566.81
2740000 1568.25
2741000 1569.04
2742000 1569.42
2743000 1571.89
2744000 1572.29
2745000 1573.1
2746000 1572.35
2747000 1572.75
2748000 1573.79
2749000 1575.2
2750000 1576.74
2751000 1576.29
2752000 1576.46
2753000 1577.2
2754000 1577.65
2755000 1578.62
2756000 1578.02
2757000 1579.29
2758000 1580.27
2759000 1578.5
2760000 1579.32
2761000 1581
2762000 1582.77
2763000 1582.53
2764000 1582.93
2765000 1583.27
2766000 1581.51
2767000 1583.48
2768000 1583.14
2769000 1583.66
2770000 1584.05
2771000 1583.92
2772000 1585.56
2773000 1585.31
2774000 1586.39
2775000 1586.35
2776000 1587.03
2777000 1586.39
2778000 1587.39
2779000 1588.16
2780000 1590.13
2781000 1591.43
2782000 1591.53
2783000 1593.44
2784000 1593.77
2785000 1593.28
2786000 1593.32
2787000 1596.29
2788000 1596.47
2789000 1597.74
2790000 1596.36
2791000 1599.53
2792000 1600.14
2793000 1600.26
2794000 1601.29
2795000 1602.22
2796000 1602.1
2797000 1603.46
2798000 1602.65
2799000 1604.04
2800000 1604.16
2801000 1605.06
2802000 1603.9
2803000 1604.3
2804000 1606.29
2805000 1605.59
2806000 1607.45
2807000 1607.48
2808000 1607.72
2809000 1607.25
2810000 1608.94
2811000 1608.66
2812000 1609.43
2813000 1611.14
2814000 1611.95
2815000 1613.17
2816000 1613.11
2817000 1613.13
2818000 1614.12
2819000 1614.84
2820000 1614.44
2821000 1617.35
2822000 1618.52
2823000 1618.55
2824000 1619.24
2825000 1620.6
2826000 1621.56
2827000 1622.11
2828000 1622.31
2829000 1621.31
2830000 1621.24
2831000 1622.47
2832000 1622.74
2833000 1622.5
2834000 1625.33
2835000 1625.01
2836000 1625.91
2837000 1625.2
2838000 1625.79
2839000 1625.73
2840000 1625.94
2841000 1628.79
2842000 1630.68
2843000 1630.53
2844000 1631.13
2845000 1631.2
2846000 1632.74
2847000 1634
2848000 1634.15
2849000 1635.28
2850000 1636.17
2851000 1637.06
2852000 1637.44
2853000 1637.72
2854000 1638.46
2855000 1637.55
2856000 1637.95
2857000 1637.96
2858000 1638.81
2859000 1640.62
2860000 1640.83
2861000 1641.87
2862000 1642.31
2863000 1643.49
2864000 1644.56
2865000 1643.49
2866000 1643.84
2867000 1644.08
2868000 1646.29
2869000 1645.7
2870000 1648.31
2871000 1648.12
2872000 1647.95
2873000 1647.65
2874000 1647.91
2875000 1649.55
2876000 1650.08
2877000 1651.44
2878000 1650.83
2879000 1651.02
2880000 1651.53
2881000 1652.66
2882000 1652.52
2883000 1653.94
2884000 1652.81
2885000 1654.67
2886000 1656.4
2887000 1655.61
2888000 1655.93
2889000 1656.09
2890000 1656.05
2891000 1659.11
2892000 1660.26
2893000 1658.17
2894000 1659.28
2895000 1661.12
2896000 1660.36
2897000 1662.46
2898000 1661.89
2899000 1660.84
2900000 1661.5
2901000 1662.68
2902000 1664.7
2903000 1663.7
2904000 1664.48
2905000 1665.8
2906000 1666.28
2907000 1666.36
2908000 1667.93
2909000 1669.05
2910000 1670.84
2911000 1670.32
2912000 1670.94
2913000 1670.88
2914000 1671.61
2915000 1670.46
2916000 1672.86
2917000 1674.31
2918000 1674.95
2919000 1674.77
2920000 1674.66
2921000 1675.81
2922000 1676.25
2923000 1676.52
2924000 1676.9
2925000 1675.69
2926000 1676.73
2927000 1677.69
2928000 1676.81
2929000 1678.29
2930000 1680.54
2931000 1679.8
2932000 1680.97
2933000 1679.85
2934000 1682.09
2935000 1682.56
2936000 1683.64
2937000 1684.44
2938000 1685.4
2939000 1687.33
2940000 1688.01
2941000 1689.37
2942000 1689.04
2943000 1691.38
2944000 1693.38
2945000 1693.13
2946000 1696.69
2947000 1697.48
2948000 1697.89
2949000 1698.02
2950000 1697.54
2951000 1697.55
2952000 1696.9
2953000 1695.18
2954000 1696.81
2955000 1698.06
2956000 1697.25
2957000 1697.47
2958000 1698.74
2959000 1700.02
2960000 1700.2
2961000 1699.58
2962000 1700.96
2963000 1700.48
2964000 1701.79
2965000 1701.7
2966000 1701.84
2967000 1702.2
2968000 1703.15
2969000 1705.3
2970000 1706.19
2971000 1708.51
2972000 1707.98
2973000 1710.13
2974000 1709.81
2975000 1711.3
2976000 1711.12
2977000 1708.84
2978000 1708.85
2979000 1707.99
2980000 1709.36
2981000 1708.2
2982000 1707.45
2983000 1708.89
2984000 1709
2985000 1709.3
2986000 1709.44
2987000 1710.54
2988000 1711.01
2989000 1712.53
2990000 1713.57
2991000 1713.89
2992000 1714.11
2993000 1713.48
2994000 1715.1
2995000 1714.51
2996000 1717
2997000 1716.5
2998000 1717.48
2999000 1715.01
3000000 1715.33
3001000 1716.08
3002000 1717.68
3003000 1719.52
3004000 1719.16
3005000 1719.71
3006000 1720.23
3007000 1720.4
3008000 1721.69
3009000 1723.31
3010000 1724.81
3011000 1724.68
3012000 1725.53
3013000 1725.34
3014000 1725.55
3015000 1726.22
3016000 1726.19
3017000 1727.16
3018000 1728.53
3019000 1729.56
3020000 1729.85
3021000 1731.97
3022000 1732.77
3023000 1733.51
3024000 1733.63
3025000 1736.44
3026000 1737.01
3027000 1736.41
3028000 1736.1
3029000 1738.85
3030000 1738.76
3031000 1739.98
3032000 1739.87
3033000 1739.89
3034000 1739.66
3035000 1741.28
3036000 1741.58
3037000 1742
3038000 1742.73
3039000 1744.81
3040000 1743.98
3041000 1744.27
3042000 1743.98
3043000 1745.79
3044000 1744.12
3045000 1747.35
3046000 1745.47
3047000 1744.77
3048000 1747.16
3049000 1747.66
3050000 1749.72
3051000 1749.7
3052000 1750.67
3053000 1750.15
3054000 1752.54
3055000 1751.24
3056000 1751.65
3057000 1752.13
3058000 1750.79
3059000 1751.9
3060000 1752.99
3061000 1753.47
3062000 1754.81
3063000 1755.88
3064000 1757.3
3065000 1758.57
3066000 1758.75
3067000 1760.18
3068000 1761.25
3069000 1761.86
3070000 1762.76
3071000 1764.45
3072000 1764.11
3073000 1764.59
3074000 1765.24
3075000 1765.1
3076000 1765.64
3077000 1766.26
3078000 1765.46
3079000 1767.1
3080000 1768.9
3081000 1766.9
3082000 1767.48
3083000 1768.91
3084000 1769.4
3085000 1768.46
3086000 1769.56
3087000 1769.14
3088000 1770.86
3089000 1771.18
3090000 1772.76
3091000 1772.31
3092000 1772.12
3093000 1772.5
3094000 1773.13
3095000 1774.87
3096000 1775.52
3097000 1775.51
3098000 1777.76
3099000 1777.88
3100000 1779.78
3101000 1777.27
3102000 1778.16
3103000 1778.69
3104000 1778.48
3105000 1778.98
3106000 1779.79
3107000 1780.65
3108000 1780.26
3109000 1779.41
3110000 1780.39
3111000 1780.13
3112000 1781.23
3113000 1781.83
3114000 1783.12
3115000 1782.48
3116000 1784.55
3117000 1785.47
3118000 1785.98
3119000 1787.52
3120000 1789.05
3121000 1789.04
3122000 1790.8
3123000 1792.16
3124000 1791.3
3125000 1790.04
3126000 1791.09
3127000 1791.22
3128000 1793.34
3129000 1794.92
3130000 1794.59
3131000 1794.31
3132000 1792.71
3133000 1794.59
3134000 1795.63
3135000 1796.59
3136000 1795.13
3137000 1795.06
3138000 1795.18
3139000 1795.8
3140000 1797.81
3141000 1799.43
3142000 1798.68
3143000 1799.3
3144000 1800.96
3145000 1801.25
3146000 1803.02
3147000 1803.81
3148000 1803.46
3149000 1805.22
3150000 1805.52
3151000 1805.25
3152000 1806.28
3153000 1806.24
3154000 1807.99
3155000 1809.45
3156000 1809.75
3157000 1809.78
3158000 1810.1
3159000 1813.36
3160000 1814.58
3161000 1815.68
3162000 1814.92
3163000 1815
3164000 1815.29
3165000 1815.01
3166000 1815.44
3167000 1815.59
3168000 1819.41
3169000 1820.7
3170000 1820.85
3171000 1819.56
3172000 1821.06
3173000 1821.94
3174000 1823.69
3175000 1824.53
3176000 1822.46
3177000 1821.57
3178000 1824.3
3179000 1825.38
3180000 1825.45
3181000 1826.94
3182000 1826.39
3183000 1826.78
3184000 1825.88
3185000 1825.96
3186000 1826.48
3187000 1829.03
3188000 1829.06
3189000 1831.4
3190000 1830.17
3191000 1831.52
3192000 1831.61
3193000 1832.79
3194000 1833.18
3195000 1832.84
3196000 1833.44
3197000 1833.9
3198000 1834.2
3199000 1834.93
3200000 1834.79
3201000 1835.92
3202000 1837.16
3203000 1836.29
3204000 1837.88
3205000 1840.16
3206000 1840.32
3207000 1841.2
3208000 1842.02
3209000 1842.77
3210000 1842.73
3211000 1843.43
3212000 1843.33
3213000 1844.61
3214000 1845.45
3215000 1846.15
3216000 1845.46
3217000 1845.66
3218000 1846.25
3219000 1846.46
3220000 1848.14
3221000 1850.2
3222000 1849.56
3223000 1849.78
3224000 1849.44
3225000 1849.73
3226000 1852.84
3227000 1853.89
3228000 1853.22
3229000 1853.49
3230000 1853.76
3231000 1853.06
3232000 1852.41
3233000 1854.32
3234000 1855.53
3235000 1856.75
3236000 1856.31
3237000 1858.01
3238000 1859.92
3239000 1860.3
3240000 1859.76
3241000 1860.57
3242000 1860.49
3243000 1860.69
3244000 1861.88
3245000 1861.1
3246000 1863.33
3247000 1863.28
3248000 1864.95
3249000 1865.52
3250000 1864.37
3251000 1865.15
3252000 1865.32
3253000 1865.24
3254000 1866.2
3255000 1866.39
3256000 1867.39
3257000 1868.23
3258000 1869.1
3259000 1870.79
3260000 1872.52
3261000 1872.61
3262000 1872.83
3263000 1874.74
3264000 1875.1
3265000 1875.98
3266000 1875.62
3267000 1875.97
3268000 1875.23
3269000 1874.83
3270000 1876.8
3271000 1878.36
3272000 1879.65
3273000 1880.27
3274000 1881.81
3275000 1882.91
3276000 1883.15
3277000 1882.8
3278000 1883.99
3279000 1884.73
3280000 1885.36
3281000 1887.13
3282000 1886.9
3283000 1886.3
3284000 1887.12
3285000 1887.22
3286000 1887.44
3287000 1887.32
3288000 1887.4
3289000 1889.59
3290000 1891.19
3291000 1892.1
3292000 1892.94
3293000 1892.82
3294000 1892.71
3295000 1892.84
3296000 1894.37
3297000 1895.53
3298000 1896.61
3299000 1896.23
3300000 1895.84
3301000 1896.18
3302000 1895.18
3303000 1895.92
3304000 1895.98
3305000 1895.86
3306000 1897.94
3307000 1899.63
3308000 1901.21
3309000 1901.73
3310000 1902.81
3311000 1902.04
3312000 1903.29
3313000 1904.46
3314000 1906.92
3315000 1904.59
3316000 1905.67
3317000 1906.8
3318000 1909.04
3319000 1909.36
3320000 1909.08
3321000 1911.26
3322000 1910.44
3323000 1909.88
3324000 1910.69
3325000 1911.79
3326000 1912.57
3327000 1913.07
3328000 1911.33
3329000 1912.84
3330000 1912.84
3331000 1912.59
3332000 1912.92
3333000 1913.84
3334000 1914.88
3335000 1915.26
3336000 1915.52
3337000 1915.64
3338000 1917.11
3339000 1916.33
3340000 1917.31
3341000 1918.96
3342000 1921.27
3343000 1920.68
3344000 1919.79
3345000 1919.65
3346000 1920.78
3347000 1920.79
3348000 1920.59
3349000 1922.6
3350000 1923.48
3351000 1923
3352000 1923.78
3353000 1923.69
3354000 1924.79
3355000 1924.1
3356000 1925.95
3357000 1927.59
3358000 1926.85
3359000 1927.37
3360000 1928.47
3361000 1929.43
3362000 1929.91
3363000 1931.82
3364000 1931.5
3365000 1932.04
3366000 1933.22
3367000 1932.75
3368000 1934.25
3369000 1934.68
3370000 1936.32
3371000 1935.72
3372000 1935.5
3373000 1937.87
3374000 1937.75
3375000 1939.11
3376000 1937.95
3377000 1938.3
3378000 1941.02
3379000 1943.51
3380000 1944.02
